Spannung U1	Strom IA
42,63	13,95
42,66	13,80
42,68	13,64
42,71	13,52
42,73	13,36
42,75	13,21
42,78	13,08
42,80	12,91
42,83	12,75
42,85	12,61
42,88	12,42
42,90	12,25
42,93	12,07
42,95	11,89
42,97	11,73
43,00	11,54
43,02	11,38
43,05	11,22
43,07	11,06
43,10	10,89
43,12	10,74
43,15	10,55
43,17	10,38
43,19	10,20
43,22	10,01
43,24	9,86
43,27	9,67
43,29	9,48
43,32	9,33
43,34	9,17
43,36	9,02
43,39	8,87
43,41	8,70
43,44	8,55
43,46	8,41
43,49	8,26
43,51	8,11
43,54	7,94
43,56	7,78
43,58	7,65
43,61	7,50
43,63	7,34
43,66	7,23
43,68	7,09
43,71	6,97
43,73	6,85
43,76	6,72
43,78	6,61
43,80	6,47
43,83	6,34
43,85	6,23
43,88	6,13
43,90	6,01
43,93	5,90
43,95	5,80
43,98	5,73
44,00	5,64
44,02	5,54
44,05	5,46
44,07	5,37
44,10	5,30
44,12	5,24
44,15	5,16
44,17	5,10
44,20	5,02
44,22	4,96
44,24	4,93
44,27	4,87
44,29	4,82
44,32	4,78
44,34	4,75
44,37	4,73
44,39	4,71
44,41	4,69
44,44	4,68
44,46	4,67
44,49	4,66
44,51	4,67
44,54	4,65
44,56	4,66
44,59	4,69
44,61	4,70
44,63	4,72
44,66	4,74
44,68	4,77
44,71	4,85
44,73	4,89
44,76	4,92
44,78	4,99
44,81	5,05
44,83	5,13
44,85	5,21
44,88	5,29
44,90	5,38
44,93	5,49
44,95	5,60
44,98	5,71
45,00	5,81
45,03	5,92
45,05	6,03
45,07	6,15
45,10	6,28
45,12	6,42
45,15	6,58
45,17	6,74
45,20	6,92
45,22	7,09
45,25	7,29
45,27	7,44
45,29	7,60
45,32	7,79
45,34	7,98
45,37	8,17
45,39	8,36
45,42	8,55
45,44	8,81
45,47	9,06
45,49	9,27
45,51	9,52
45,54	9,77
45,56	10,05
45,59	10,28
45,61	10,50
45,64	10,74
45,66	10,99
45,68	11,23
45,71	11,48
45,73	11,73
45,76	12,03
45,78	12,32
45,81	12,63
45,83	12,95
45,86	13,27
45,88	13,58
45,90	13,86
45,93	14,11
45,95	14,36
45,98	14,64
46,00	14,91
46,03	15,16
46,05	15,45
46,08	15,75
46,10	16,07
46,12	16,37
46,15	16,66
46,17	16,96
46,20	17,25
46,22	17,47
46,25	17,70
46,27	17,93
46,30	18,16
46,32	18,39
46,34	18,60
46,37	18,83
46,39	19,08
46,42	19,34
46,44	19,61
46,47	19,84
46,49	20,06
46,52	20,28
46,54	20,47
46,56	20,67
46,59	20,82
46,61	20,99
46,64	21,18
46,66	21,34
46,69	21,47
46,71	21,63
46,73	21,77
46,76	21,94
46,78	22,06
46,81	22,17
46,83	22,29
46,86	22,40
46,88	22,49
46,91	22,59
46,93	22,65
46,95	22,71
46,98	22,76
47,00	22,77
47,03	22,81
47,05	22,84
47,08	22,85
47,10	22,87
47,13	22,88
47,15	22,86
47,17	22,87
47,20	22,84
47,22	22,81
47,25	22,75
47,27	22,68
47,30	22,63
47,32	22,57
47,35	22,49
47,37	22,39
47,39	22,31
47,42	22,22
47,44	22,11
47,47	22,00
47,49	21,87
47,52	21,75
47,54	21,64
47,57	21,52
47,59	21,37
47,61	21,23
47,64	21,08
47,66	20,92
47,69	20,76
47,71	20,56
47,74	20,34
47,76	20,16
47,78	19,95
47,81	19,73
47,83	19,57
47,86	19,38
47,88	19,20
47,91	19,03
47,93	18,85
47,96	18,67
47,98	18,47
48,00	18,22
48,03	18,00
48,05	17,78
48,08	17,51
48,10	17,26
48,13	17,03
48,15	16,83
48,18	16,62
48,20	16,40
48,22	16,19
48,25	15,99
48,27	15,78
48,30	15,57
48,32	15,32
48,35	15,08
48,37	14,85
48,40	14,60
48,42	14,37
48,44	14,13
48,47	13,91
48,49	13,73
48,52	13,54
48,54	13,34
48,57	13,16
48,59	12,97
48,62	12,79
48,64	12,59
48,66	12,37
48,69	12,17
48,71	11,96
48,74	11,74
48,76	11,55
48,79	11,40
48,81	11,22
48,84	11,07
48,86	10,91
48,88	10,75
48,91	10,64
48,93	10,48
48,96	10,32
48,98	10,16
49,01	10,01
49,03	9,87
49,05	9,72
49,08	9,58
49,10	9,48
49,13	9,38
49,15	9,28
49,18	9,18
49,20	9,09
49,23	9,02
49,25	8,94
49,27	8,85
49,30	8,76
49,32	8,68
49,35	8,61
49,37	8,56
49,40	8,51
49,42	8,47
49,45	8,43
49,47	8,41
49,49	8,40
49,52	8,39
49,54	8,38
49,57	8,38
49,59	8,38
49,62	8,41
49,64	8,43
49,67	8,47
49,69	8,52
49,71	8,57
49,74	8,64
49,76	8,71
49,79	8,76
49,81	8,84
49,84	8,93
49,86	9,02
49,89	9,12
49,91	9,22
49,93	9,34
49,96	9,50
49,98	9,64
50,01	9,79
50,03	9,98
50,06	10,13
50,08	10,28
50,10	10,45
50,13	10,62
50,15	10,80
50,18	10,97
50,20	11,17
50,23	11,42
50,25	11,67
50,28	11,93
50,30	12,20
50,32	12,49
50,35	12,80
50,37	13,10
50,40	13,36
50,42	13,65
50,45	13,92
50,47	14,21
50,50	14,49
50,52	14,76
50,54	15,06
50,57	15,42
50,59	15,78
50,62	16,14
50,64	16,52
50,67	16,92
50,69	17,35
50,72	17,70
50,74	18,04
50,76	18,41
50,79	18,74
50,81	19,09
50,84	19,44
50,86	19,79
50,89	20,20
50,91	20,62
50,94	21,02
50,96	21,49
50,98	21,92
51,01	22,38
51,03	22,83
51,06	23,24
51,08	23,64
51,11	24,05
51,13	24,44
51,15	24,83
51,18	25,20
51,20	25,57
51,23	25,99
51,25	26,41
51,28	26,84
51,30	27,26
51,33	27,67
51,35	28,11
51,37	28,49
51,40	28,87
51,42	29,22
51,45	29,56
51,47	29,93
51,50	30,28
51,52	30,57
51,55	30,93
51,57	31,32
51,59	31,68
51,62	32,01
51,64	32,33
51,67	32,65
51,69	32,96
51,72	33,20
51,74	33,45
51,77	33,70
51,79	33,93
51,81	34,16
51,84	34,39
51,86	34,62
51,89	34,87
51,91	35,09
51,94	35,29
51,96	35,50
51,99	35,66
52,01	35,78
52,03	35,91
52,06	36,01
52,08	36,11
52,11	36,21
52,13	36,30
52,16	36,40
52,18	36,50
52,20	36,58
52,23	36,66
52,25	36,69
52,28	36,71
52,30	36,71
52,33	36,69
52,35	36,68
52,38	36,64
52,40	36,60
52,42	36,57
52,45	36,51
52,47	36,41
52,50	36,34
52,52	36,24
52,55	36,14
52,57	36,00
52,60	35,86
52,62	35,72
52,64	35,59
52,67	35,43
52,69	35,28
52,72	35,14
52,74	34,99
52,77	34,83
52,79	34,67
52,82	34,47
52,84	34,24
52,86	34,00
52,89	33,76
52,91	33,51
52,94	33,24
52,96	32,98
52,99	32,74
53,01	32,52
53,04	32,29
53,06	32,03
53,08	31,81
53,11	31,55
53,13	31,28
53,16	31,00
53,18	30,70
53,21	30,40
53,23	30,09
53,26	29,79
53,28	29,51
53,30	29,25
53,33	28,97
53,35	28,70
53,38	28,43
53,40	28,16
53,43	27,89
53,45	27,63
53,47	27,33
53,50	27,03
53,52	26,74
53,55	26,45
53,57	26,15
53,60	25,86
53,62	25,60
53,65	25,35
53,67	25,07
53,69	24,81
53,72	24,53
53,74	24,29
53,77	24,03
53,79	23,74
53,82	23,47
53,84	23,20
53,87	22,95
53,89	22,72
53,91	22,47
53,94	22,28
53,96	22,09
53,99	21,91
54,01	21,73
54,04	21,54
54,06	21,36
54,09	21,18
54,11	20,97
54,13	20,76
54,16	20,60
54,18	20,44
54,21	20,28
54,23	20,14
54,26	20,03
54,28	19,93
54,31	19,83
54,33	19,72
54,35	19,63
54,38	19,55
54,40	19,44
54,43	19,36
54,45	19,27
54,48	19,21
54,50	19,15
54,52	19,11
54,55	19,10
54,57	19,11
54,60	19,11
54,62	19,16
54,65	19,18
54,67	19,22
54,70	19,29
54,72	19,34
54,74	19,45
54,77	19,54
54,79	19,64
54,82	19,77
54,84	19,91
54,87	20,06
54,89	20,22
54,92	20,36
54,94	20,54
54,96	20,72
54,99	20,92
55,01	21,14
55,04	21,36
55,06	21,61
55,09	21,91
55,11	22,20
55,14	22,52
55,16	22,87
55,18	23,22
55,21	23,61
55,23	23,96
55,26	24,28
55,28	24,67
55,31	25,04
55,33	25,41
55,36	25,82
55,38	26,23
55,40	26,70
55,43	27,20
55,45	27,71
55,48	28,25
55,50	28,83
55,53	29,39
55,55	29,93
55,57	30,48
55,60	31,03
55,62	31,60
55,65	32,17
55,67	32,77
55,70	33,35
55,72	34,01
55,75	34,71
55,77	35,42
55,79	36,14
55,82	36,89
55,84	37,65
55,87	38,35
55,89	39,01
55,92	39,73
55,94	40,47
55,97	41,20
55,99	41,93
56,01	42,69
56,04	43,59
56,06	44,47
56,09	45,33
56,11	46,22
56,14	47,11
56,16	47,93
56,19	48,57
56,21	49,09
56,23	49,54
56,26	49,82
56,28	49,97
56,31	49,99
56,33	49,99
56,36	49,99
56,38	49,99
56,41	49,99
56,43	49,99
56,45	49,99
56,48	49,99
56,50	49,99
56,53	49,99
56,55	49,99
56,58	49,99
56,60	49,99
56,62	49,99
56,65	49,99
56,67	49,99
56,70	49,99
56,72	49,99
56,75	49,99
56,77	49,99
56,80	49,99
56,82	49,99
56,84	49,99
56,87	49,99
56,89	49,99
56,92	49,99
56,94	49,99
56,97	49,99
56,99	49,99
57,02	49,99
57,04	49,99
57,06	49,99
57,09	49,99
57,11	49,99
57,14	49,99
57,16	49,99
57,19	49,99
57,21	49,99
57,24	49,99
57,26	49,99
57,28	49,99
57,31	49,99
57,33	49,99
57,36	49,99
57,38	49,99
57,41	49,99
57,43	49,99
57,46	49,99
57,48	49,99
57,50	49,99
57,53	49,99
57,55	49,99
57,58	49,99
57,60	49,99
57,63	49,99
57,65	49,99
57,68	49,99
57,70	49,99
57,72	49,99
57,75	49,99
57,77	49,99
57,80	49,99
57,82	49,99
57,85	49,99
57,87	49,99
57,89	49,99
57,92	49,99
57,94	49,99
57,97	49,99
57,99	49,99
58,02	49,99
58,04	49,99
58,07	49,99
58,09	49,99
58,11	49,99
58,14	49,99
58,16	49,99
58,19	49,99
58,21	49,99
58,24	49,99
58,26	49,99
58,29	49,99
58,31	49,99
58,33	49,99
58,36	49,99
58,38	49,99
58,41	49,99
58,43	49,99
58,46	49,99
58,48	49,99
58,51	49,99
58,53	49,99
58,55	49,99
58,58	49,99
58,60	49,99
58,63	49,99
58,65	49,99
58,68	49,99
58,70	49,99
58,73	49,99
58,75	49,99
58,77	49,99
58,80	49,99
58,82	49,99
58,85	49,99
58,87	49,99
58,90	49,99
58,92	49,99
58,94	49,99
58,97	49,99
58,99	49,99
59,02	49,99
59,04	49,99
59,07	49,99
59,09	49,99
59,12	49,99
59,14	49,99
59,16	49,99
59,19	49,99
59,21	49,99
59,24	49,99
59,26	49,99
59,29	49,99
59,31	49,99
59,34	49,99
59,36	49,99
59,38	49,99
59,41	49,99
59,43	49,99
59,46	49,99
59,48	49,99
59,51	49,99
59,53	49,99
59,56	49,99
59,58	49,99
59,60	49,99
59,63	49,99
59,65	49,99
59,68	49,99
59,70	49,99
59,73	49,99
59,75	49,99
59,78	49,99
59,80	49,99
59,82	49,99
59,85	49,99
59,87	49,99
59,90	49,99
59,92	49,99
59,95	49,99
59,97	49,99
59,99	49,99
